train_size,epochs,training_time_s,inference_time_s,threshold_tuning_time_s,train_loss,val_loss,micro_f1,macro_f1,micro_macro_gap,threat_f1,identity_hate_f1,tuned_micro_f1,tuned_macro_f1,tuned_micro_macro_gap,tuned_threat_f1,tuned_identity_hate_f1
10000,2,55.51093420002144,15.37578530004248,2.153990100021474,0.6277407176175694,0.6286101341247559,0.38420549255362757,0.32255567684038106,0.061649815713246514,0.04182879377431906,0.13740458015267176,0.5698439313814008,0.42493056907246357,0.1449133623089372,0.12612612612612611,0.22380952380952382
20000,2,113.46605119999731,13.86168719996931,1.915047099988442,0.494620535558405,0.5629114508628845,0.43469957396797415,0.345639976735405,0.08905959723256918,0.06097560975609756,0.15102328863796755,0.5980506822612086,0.4545002069502282,0.14355047531098042,0.13513513513513514,0.2389937106918239
30000,2,171.93778530001873,16.197325900022406,1.9722967999987304,0.46915395619836187,0.5756310224533081,0.4143215748447615,0.32382048158134547,0.09050109326341604,0.07602956705385427,0.1413427561837456,0.6256012827365045,0.4720304897236225,0.153570793012882,0.1391304347826087,0.26540284360189575
40000,2,218.9606008999981,12.462355500028934,1.8730360000045039,0.42716838153600695,0.5363442897796631,0.4615038945476333,0.3638869652456078,0.09761692930202548,0.07407407407407407,0.16061452513966482,0.6407952069716776,0.48983371341848975,0.15096149355318783,0.14814814814814814,0.2864321608040201
50000,2,285.2491118000471,13.493484299979173,1.9826142999809235,0.39753893641350063,0.5794298052787781,0.49665851670741645,0.3818842796418968,0.11477423706551965,0.08869814020028613,0.18469656992084432,0.6450465243568692,0.5011646440884465,0.14388188026842264,0.16243654822335024,0.2962962962962963
60000,2,345.01300989999436,17.54549400001997,3.1531612999970093,0.39078945317057406,0.4966416656970978,0.46659784692523226,0.3668930046220569,0.09970484230317539,0.10501193317422435,0.1632088520055325,0.6630375612411541,0.5192761555350435,0.14376140570611062,0.2074074074074074,0.32599118942731276
70000,2,425.078971000039,12.095212800020818,1.9069056999869645,0.38420957166163533,0.49486005306243896,0.5026580518524577,0.3997523908468747,0.10290566100558302,0.09378407851690294,0.1667864845434939,0.6704180064308681,0.5189531698526747,0.15146483657819343,0.16374269005847952,0.3287671232876712
80000,2,452.67602070001885,12.176757600042038,1.8890259999898262,0.3713806454241276,0.4295574426651001,0.47579465866235665,0.38551380236803884,0.09028085629431781,0.0729483282674772,0.17487855655794587,0.6773623385452073,0.5419980068861271,0.13536433165908024,0.25225225225225223,0.3523573200992556
90000,2,532.4046857999638,12.802083700022195,1.9233498999965377,0.3623456155646966,0.4393361508846283,0.5190156599552572,0.4218738101283128,0.0971418498269444,0.13199426111908177,0.14600231749710313,0.6814278046162104,0.5400484743733555,0.14137933024285498,0.2535211267605634,0.3279445727482679
100000,2,598.3503156999941,12.79768779996084,1.8915707999840379,0.3620412609994564,0.42203134298324585,0.505779162226412,0.4035843565753225,0.10219480565108946,0.09571286141575275,0.17872968980797638,0.6861924686192469,0.5454867459895196,0.14070572262972725,0.26519337016574585,0.33633633633633636
110000,2,639.8724543999997,13.803888500027824,2.220907000009902,0.36170426279809187,0.4194996953010559,0.5089440276976341,0.4099182659610501,0.09902576173658406,0.10772833723653395,0.16153846153846155,0.686838124054463,0.5530619170600952,0.13377620699436776,0.2696629213483146,0.35638297872340424
120000,2,729.3565617999993,13.91677059995709,1.9662710000411607,0.356108930003643,0.42596566677093506,0.4510958223987517,0.38004278173349837,0.07105304066525331,0.04812586765386395,0.18700475435816163,0.6737148143253601,0.5392406102898125,0.13447420403554755,0.2222222222222222,0.330749354005168
130000,2,776.1990733999992,15.629597099963576,2.3719292999594472,0.35108865782119864,0.4658511281013489,0.5459474112225535,0.4301858101831287,0.11576160103942484,0.13435114503816795,0.19561551433389546,0.694078947368421,0.5615234332365466,0.13255551413187439,0.31788079470198677,0.36
140000,2,825.4525912000099,12.938863300019875,2.093810399994254,0.3531519428671932,0.44063374400138855,0.5155414438502673,0.41261743724020555,0.10292400661006179,0.09418837675350701,0.18208955223880596,0.6954125912660146,0.5657214552102366,0.12969113605577798,0.325,0.38213399503722084
143613,2,886.1402591000078,16.091444400022738,1.9533319000038318,0.3471314541035981,0.426131010055542,0.5267336768308134,0.41447472088111986,0.11225895594969354,0.1293800539083558,0.20554066130473636,0.6957500703630735,0.5608994637178526,0.13485060664522086,0.2765957446808511,0.37920489296636084
